danceability,energy,loudness,speechiness,acousticness,valence,tempo,liveness,instrumentalness,cluster
-0.3053561127262972,-1.6433131381689683,-0.5785314318366405,-0.5105778660488428,1.6982484286707964,-0.5325999498231484,-1.383117902191247,-0.5534004715904586,-0.5571123403868767,1
1.0111332183154282,-1.3456011514328483,-1.1187942203159476,-0.2575779394875788,1.880623534585521,0.3558452636965231,-1.3858200445313644,-0.5483568577694161,2.341041240252253,3
0.2628721882788918,-0.3674046235855968,0.4536184703070473,-0.472842283782078,-0.4343636969449359,-0.8135612566627026,-1.4087715745313742,-0.3819176016750184,-0.556678069715064,1
0.2009859376743662,0.0424326568563345,0.6113475613002536,-0.4831338062184683,-0.6461541425233259,0.378625910197027,-0.0711443966092921,0.1930543739238105,-0.5571123403868767,6
0.9942551499687394,-1.894628451647511,-0.144776431605323,-0.4754151643911756,1.545288662419737,-0.866716098497213,0.2552143504693349,-0.5634876992325433,-0.5571123403868767,1
-0.4516327050642668,-1.968089850972008,-1.1120866687659787,-0.5037168510912492,1.8717989326864213,-0.6996580241601806,-0.8625051446619554,-0.5382696301273314,-0.5571123403868767,1
0.133473664287611,0.5837271781947345,1.0896163127268188,-0.5054321048306475,-0.90853897232322,0.4165936543645344,0.0291351080128436,-0.1599985935491545,-0.5571123403868767,0
-0.0578111103081947,-1.3301355936803223,-1.007001694483134,-0.4308185671668171,1.5541132643188362,-0.3313709057353596,-1.5688651682378376,-0.4575718089906537,-0.5545610001899769,1
-0.7948200947802722,-0.5645904849302998,0.026367762487821,-0.4865643136972651,-0.1255026304764506,-0.2478418685668434,-1.644324995069265,1.0101198129326725,-0.4702582060243305,1
-0.3447382722019044,-1.9912881876007968,-1.8736986583942568,-0.3459135070665964,1.533522526554271,-0.4756483335718874,-0.0331809647197413,-0.2457400285068746,-0.5571123403868767,1
1.1799139017823164,-1.9332923460288252,-0.7208128283511305,-0.2404254020935948,1.930629612013752,0.0293226638559598,-0.6085704842548705,-0.573574926874628,2.172158201213969,3
-0.7048037302645986,-0.6419182736929284,0.1328755507358107,-0.5363066721398188,0.5598747836869503,-1.5433012995621933,0.4703849442194272,-0.5634876992325433,-0.5561231683010811,1
-0.6035353201844658,-1.6897098114265454,-0.1770946345279002,-0.4762727912608747,1.768845243863593,-0.935058037998726,-0.0894922766965096,-0.603836609800882,-0.5571055850653153,1
-0.0859412242193427,-0.522060201110854,0.050758859033162,-0.5405948064883148,-0.8741230249167317,-1.0869290146687554,-0.9527767146910636,-0.5584440854115009,-0.5571009407817417,1
0.5779294640837496,-1.732240095245991,-0.1016854943752203,-0.5337337915307211,1.880623534585521,-0.8743096473307144,-0.5735760729612508,-0.6431767976050125,-0.5562890355715652,1
-0.350364294984134,-1.9526242932194824,-1.4366915119568942,-0.3896524774212556,1.5041071868906055,-1.079335465835254,0.2864724661815579,-0.5483568577694161,-0.5571123403868767,1
-0.1759575887350163,-1.3301355936803223,-0.2425440769245655,-0.4196694178607276,1.718839166435362,-0.4111031684871251,-1.5137548084122328,-0.4979207195589926,-0.5571123403868767,1
-0.5529011151443993,-0.4369996334719625,0.201170621062766,-0.3947982386394508,0.0892293490683058,-0.0655966965628083,1.187153219772058,-0.4878334919169079,-0.5571123403868767,0
-0.4291286139353484,-0.4988618644820654,0.4969126666750279,-0.4659812688244844,0.1892415039247678,0.9177678773756311,-1.1624095846330134,-0.6310721244345109,-0.5571123403868767,1
-0.9410966871182416,-0.819772187846974,0.1401928796994131,-0.4651236419547851,-0.1755087079046814,-0.6654870544094241,-0.2883832968419429,-0.518095174843162,-0.5571123403868767,1
-0.783568049215813,-1.6819770325502823,-2.098503264887152,-0.3416253727181004,1.7629621759308602,-1.1362870820865147,-1.1653786052289448,-0.7258920642701071,0.9206142511981116,3
0.5497993501726015,0.3130799175255344,0.5747609164822418,-0.5054321048306475,-0.9285414032945124,-0.1073612151470664,-0.9426687007521056,-0.864591444348772,-0.5571123403868767,6
-0.3616163405485932,-1.739972874122254,-1.0815977980843023,-0.5165812541367372,1.0658186259019928,-1.0147903007504917,-0.6769246775252482,-0.5584440854115009,-0.5449587931132288,1
-0.0521850875259651,-0.5259265905489855,-0.2031118041762641,-0.4736999106517772,0.4186811533013568,-1.2122225704215297,-1.174786063746391,-0.7057176089859377,-0.5571055247499441,1
-0.1422014520416387,-1.0672211118873856,-0.1642893088415959,-0.5097202391791436,0.3510258720749268,-0.7452193171611894,0.3209998405275028,0.5612381828599028,-0.5570761511642256,1
