instrumentalness,acousticness,duration_ms,valence,energy,loudness,liveness,tempo,danceability,speechiness
-0.519410775228694,-0.5932191112729069,2.0909992035237344,0.1697906221538527,0.1700269839723533,-0.213971138766309,-0.1145974047716493,-1.0044256210200675,-1.0704970533503535,-0.1268342612091136
-0.5571080450051014,0.9246112636250436,-0.0752971888618918,0.2343357648176798,0.131362861548089,0.5794713675306141,-0.245731738933247,-0.5690599462198638,-0.5922824933608049,-0.432079710145591
-0.5571080450051014,-0.9097279258834096,-0.1823844748620926,-0.376944703939741,-0.498862333967418,-0.0580725992777,-0.5937420872851795,-1.4842339762012624,0.2797558219142543,-0.5126782275614026
-0.5571080450051014,-0.8520739038911621,0.1576938425302887,0.3064744536772512,-0.1083546974823493,0.3526927181898683,0.6722086001979369,-1.008939590050549,0.7973527574323539,1.500569845761207
-0.529694590423698,-0.5843945160700119,0.5524875395591655,1.3619773748857165,-0.4215340891188895,-1.2560595623370845,-0.9003946840938387,-0.6028151411022153,1.326201800244326,0.7374562234200135
-0.5570820489678636,-0.8653107966955047,1.1742805304549209,-1.6450669186290483,1.3956796648215293,0.7485656721512698,-0.1095537765346648,2.8084841898892696,-2.782505178112938,2.598081572274385
-0.5536398961856719,-0.1284570972537671,-0.1884363014456711,0.3748163694389505,0.2744201145178664,-0.064293459982808,0.5612487789842775,-0.4031715843496634,1.7087734482359644,1.7063532944824278
-0.5570930264128225,-0.9397315495732532,-0.4661679288004205,-0.0200480327397561,1.3724811913669708,1.415894365971918,0.4402017012966486,-1.033534083076923,-0.5641522251261255,0.3344636363409563
-0.5571080450051014,0.0362686798669408,11.184319313287483,1.4606934754303933,0.7345231713666107,0.5913475561494561,-0.3415606754359531,-1.0183326285478012,-0.029677128667218,-0.1388382957178514
-0.5571080450051014,-0.2696506205000881,-0.6953132604628944,0.302677680579379,-0.5645913420886672,0.565521558676736,0.3544600212679116,0.0473955449796616,0.0547136760368194,-0.4200756756368532
-0.4223026082846689,-0.9589985824329073,-0.0713656476203613,-0.8971026183482294,0.560534620457422,0.7681708089188821,-0.5483494331523188,0.6597353585337482,0.1278523734469857,-0.3291879857849807
-0.0956934629418759,-0.9642345089199584,-0.4562274817312235,-0.3048060150801696,0.6726605754877883,0.3553318712162777,1.0555243462087611,0.061003833968614,0.3753987339121641,-0.4509431929450363
-0.556883369277234,1.4658531027359405,0.6122332317885361,0.1014487063921534,-1.4422669211194652,-1.0590656400086724,-0.6986495546144578,-0.8953269724671764,0.1278523734469857,-0.529826848288171
-0.5571080450051014,-0.5726283891328184,-0.4994400987833286,0.1394164373708752,-1.0594921091192495,0.1719107358808282,-0.6093773348198316,2.477205330380172,-0.4122487766588573,1.0375570861384604
-0.5571080450051014,-0.3990780168092155,-0.0190023254078383,-1.018599357480139,0.3556147716088214,0.8867441841768446,0.7125576260938131,0.12629043016683,0.0490876223898835,-0.4749512619625121
-0.5569720332557482,-0.0255034865533246,-0.7048073316706076,1.6581256765197467,-0.1586180566338929,0.0514522513182876,0.2031511741583759,0.1995428540658963,0.1728608026224727,-0.2100050717339403
-0.5491463816283242,1.2511212861321608,0.3555070223770725,-0.7490284675312144,-1.0672249336041022,-1.1565257910553604,-0.6663703338977567,0.6022486352926143,-0.3503621865425627,-0.4492283308723594
-0.5571080450051014,-0.850308984850583,-0.0910920270374725,0.9595194265112656,-0.3210073708158024,0.6137803568739355,-0.7848955974668932,-1.3565815872951423,1.1067857080138268,-0.0376614334299179
-0.5571043054359396,-0.7920666565114757,-0.8962854079447944,1.4379128368431602,1.3144850077305743,1.1208747598054452,-0.245731738933247,-0.6811125892118199,0.6735795771997654,-0.0239425368485032
-0.5504733255244537,-0.9590279977502504,0.4320003935632681,0.1014487063921534,1.1211643956092534,0.8039878857058661,1.0958733721046374,0.1256929930892663,-0.4628832594812802,0.0609431357490003
-0.5571080450051014,-0.4373179293550942,-0.3125116226358037,1.840370785217611,1.4072789015488083,1.1840259215088114,2.124773532449481,0.5264736992882796,1.4218447122422355,0.6517131197861717
-0.5571080450051014,-0.187287731939734,-0.7281133021307715,0.8721936452602055,0.3014850002148514,0.828871328526297,0.6015978048801537,1.114550929303527,0.1728608026224727,-0.2117199338066172
1.8766276917597544,-0.967870242143551,0.8268370113480568,-1.0223961305780112,0.8234506529424186,-0.7715864710605118,0.4805507271925249,1.2165799057719138,0.1109742125061781,-0.3549109168751332
-0.5571080450051014,-0.8988442584665058,0.4799257096145003,-0.8781187528588684,-0.3790035544521988,-0.1919153599027454,-0.6431696440076279,-1.3386252840194766,-1.6105982034561968,-0.5006741930526647
-0.5568945276690878,1.8453106964604284,0.0619290519396481,-0.7756058792163196,-2.006763108513723,-1.1227823345034125,0.8487355884923955,1.9762543408429711,-1.3011652528747242,-0.4449411756906674
-0.5545627253497983,-0.4461425245579893,-0.7173916973039779,0.0331067906304541,-0.2862096606339646,-0.2507307702055821,-0.6976408289670608,-0.0745148097920957,1.7087734482359644,0.6174158783326349
2.2264583552848145,1.9188489898178869,-0.5475628503117556,-0.9654445341099288,-2.335794790344212,-4.160447467900567,-0.4827822660715199,-0.1836466492937404,-0.4853874740690236,-0.3403345892573802
-0.5571080450051014,1.427613190190062,-0.019560295234693,-0.0238448058376283,-0.5491256931189615,0.1541907084177942,2.3466931748768003,-1.3652444249198166,-0.1140679333712561,3.386918125705731
-0.5571080450051014,0.1804037348475601,-0.0847569234648754,0.6140130746048975,0.0424353799722812,0.7530899344822573,0.6570777154869832,0.271666785707342,0.7073358990813806,2.5037641582771584
